EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1216541,DURHAM CO.,WEST DURHAM,9/27/24,1045,Flash Flood, , ,0,0,0,0,NC,EST-5, ,195705,C,63,RAH,0,0,Broadcast Media,Heavy Rain, , ,1.12,E,0.98,E,WEST DURHAM,9/27/24,1045,36.0018,-78.9001,35.9998,-78.9,Flooding was reported in the Durham Central Park area.,"Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",117
1216539,WAKE CO.,MILLBROOK,9/27/24,1100,Flash Flood, , ,0,0,0,0,NC,EST-5, ,195705,C,183,RAH,0,0,Mesonet,Heavy Rain, , ,2.77,S,2.69,S,MILLBROOK,9/27/24,1100,35.81,-78.6218,35.8236,-78.6136,"Street flooding occurred on Atlantic Avenue, based on high water sensors.","Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",118
1218244,AVERY CO.,AVERY CO ARPT,9/27/24,1100,Flood, , ,0,0,100000,0,NC,EST-5, ,196694,C,11,GSP,0,0,River/Stream Gage,Heavy Rain, , ,1.38,SSW,1.42,SSW,INGALLS,9/27/24,1900,35.933,-81.993,35.948,-82.035,"Although heavy rainfall tapered off across Avery County by noon, extensive flooding continued along the North Toe River and some tributaries through the afternoon before the water receded during the evening.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",119
1218234,MITCHELL CO.,WING,9/27/24,1100,Flood, , ,0,0,100000,0,NC,EST-5, ,196694,C,121,GSP,0,0,River/Stream Gage,Heavy Rain, , ,0.42,ENE,0.85,WSW,TOECANE,9/27/24,1900,35.932,-82.143,36.017,-82.192,"Although heavy rain tapered off across much of the area prior to noon, major flooding persisted across most of the major basins across Mitchell County through the afternoon. This included the North Toe River, the Nolichucky River, and Cane Creek.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",120
1218221,HENDERSON CO.,BAT CAVE,9/27/24,1100,Flood, , ,0,0,1000000,0,NC,EST-5, ,196694,C,89,GSP,0,0,River/Stream Gage,Heavy Rain, , ,1.16,NNE,2.96,ENE,BEARWALLOW,9/27/24,2100,35.466,-82.274,35.475,-82.306,"Although rainfall ended across Henderson County during the morning, catastrophic flooding lingered through the afternoon as runoff from historic rainfall amounts continued to fill waterways. While smaller streams receded by late evening of the 27th, major river flooding continued along the French Broad River until the evening of the 29th. The river remained above flood stage until the evening of the 30th.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",121
1218233,TRANSYLVANIA CO.,ROSMAN,9/27/24,1100,Flood, , ,0,0,10000,0,NC,EST-5, ,196694,C,175,GSP,0,0,River/Stream Gage,Heavy Rain, , ,0.35,S,0.92,NW,POWELLTOWN,9/27/24,1800,35.145,-82.831,35.133,-82.824,"Although heavy rain and flash flooding ended across Transylvania County by afternoon, flooding continued along the upper French Broad River and its tributaries as water from extreme rainfall continued to funnel downstream through the watershed. While most of the streams, including the headwaters of the French Broad returned to their banks by evening, major flooding continued downstream in Blantyre and vicinity until the 29th, and the river did not fall below flood stage until the early morning hours of October 1st.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",122
1218230,RUTHERFORD CO.,CHIMNEY ROCK,9/27/24,1100,Flood, , ,0,0,10000,0,NC,EST-5, ,196694,C,161,GSP,0,0,River/Stream Gage,Heavy Rain, , ,1.89,WNW,1.09,NW,CHIMNEY ROCK,9/28/24,1700,35.445,-82.278,35.45,-82.275,"Although heavy rain and flash flooding ended across Rutherford County by afternoon, flooding continued along the Broad River from the Henderson County line to a few miles downstream of Lake Lure through the afternoon. Water had largely receded to its banks by evening.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",123
1216538,WAKE CO.,APEX,9/27/24,1102,Flash Flood, , ,0,0,0,0,NC,EST-5, ,195705,C,183,RAH,0,0,Broadcast Media,Heavy Rain, , ,2.2,ENE,2.55,ENE,APEX,9/27/24,1102,35.7438,-78.8346,35.7378,-78.8354,Creeks were flooding parks and trails in the Shepherds Vineyard area.,"Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",124
1216540,WAKE CO.,RALEIGH,9/27/24,1112,Flash Flood, , ,0,0,0,0,NC,EST-5, ,195705,C,183,RAH,0,0,Other Federal Agency,Heavy Rain, , ,2.8,E,2.76,W,WILDERS GROVE,9/27/24,1112,35.8035,-78.6201,35.8031,-78.6194,Pigeon House Creek at Fenton Street rose above flood stage.,"Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",125
1216542,SAMPSON CO.,CLINTON,9/27/24,1130,Flash Flood, , ,0,0,0,0,NC,EST-5, ,195705,C,163,RAH,0,0,Public,Heavy Rain, , ,0,N,0.62,SSE,CLINTON,9/27/24,1130,35,-78.33,34.9971,-78.3277,Several roads were flooded in Clinton.,"Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",126
1218250,HAYWOOD CO.,BURNETT SIDING,9/27/24,1200,Flood, , ,0,0,100000,0,NC,EST-5, ,196694,C,87,GSP,0,0,Emergency Manager,Heavy Rain, , ,0.41,SSE,2.15,SSE,HYATT CREEK,9/27/24,1800,35.395,-82.946,35.46,-83.027,"Although heavy rainfall ended across Haywood County by early afternoon, major flooding continued throughout the Pigeon River watershed through the afternoon. Most streams returned to their banks during early evening.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",127
1212296,NEW HANOVER CO.,SEAGATE,9/27/24,1200,Thunderstorm Wind,50, ,0,0,2000,0,NC,EST-5,EG,195967,C,129,ILM,0,0,Public, , , ,0.69,S,0.69,S,SEAGATE,9/27/24,1200,34.21,-77.85,34.21,-77.85,A few trees were blown down at Moss Vine Place.,Hurricane Helene made landfall along the Gulf Coast of FL in the Big Bend and weakened to a tropical storm before reaching central GA. The storm then turned northwest across the southern Appalachians before weakening to a tropical depression over eastern TN. Tropical Storm Warnings were issued for all of northeast SC but not in NC. Limited impacts occurred across southeast NC including some tropical storm force wind gusts and some a weak tornado.,128
1218246,YANCEY CO.,BUSICK,9/27/24,1200,Flood, , ,0,0,100000,0,NC,EST-5, ,196694,C,199,GSP,0,0,Broadcast Media,Heavy Rain, , ,3.79,SW,2.49,E,HAMRICK,9/27/24,2200,35.729,-82.225,35.831,-82.159,"Although heavy rainfall tapered off during late morning, catastrophic flooding lingered across Yancey County, including the Cane River, Toe River system, and the Nolichucky River well into the evening hours. Most of the streams finally returned to their banks by midnight.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",129
1218251,POLK CO.,MELROSE,9/27/24,1200,Flood, , ,0,0,10000,0,NC,EST-5, ,196694,C,149,GSP,0,0,River/Stream Gage,Heavy Rain, , ,0.57,SW,1.68,ESE,TRYON,9/27/24,1600,35.215,-82.338,35.211,-82.191,"Although heavy rain ended across Polk County during the morning of the 27th, significant flooding continued along the North Pacolet and Green River basins through the afternoon. Most streams returned to their banks before evening.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",130
1216543,WAYNE CO.,GOLDSBORO,9/27/24,1225,Flash Flood, , ,0,0,0,0,NC,EST-5, ,195705,C,191,RAH,0,0,Fire Department/Rescue,Heavy Rain, , ,0.56,W,0.6,W,GOLDSBORO,9/27/24,1225,35.38,-77.99,35.3814,-77.9948,High water was reported on several roads in and around Goldsboro.,"Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",131
1210445,NASH CO.,LITTLE EASONBURG,9/27/24,1230,Tornado, ,EF3,0,15,1200000,0,NC,EST-5, ,195705,C,127,RAH,0,0,NWS Storm Survey, ,0.25,100,3.96,E,3.82,SSE,DRAKE,9/27/24,1233,35.9744,-77.7994,35.9772,-77.7996,"A powerful but brief tornado touched down in Rocky Mount North Carolina around 12:30 PM. While the path was short, the damage was intense, as all but one of the masonry exterior walls was blown over at an auto repair shop, and another nearby brick building was completely leveled with none of the walls left standing.  Many of the surrounding building were damaged from brick and masonry blocks that were picked up and thrown into the walls and windows of the nearby buildings. Dozens of vehicles, including several large trucks, were picked up and tossed around.","Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",132
1216545,WAYNE CO.,ADAMSVILLE,9/27/24,1245,Flash Flood, , ,0,0,50000,0,NC,EST-5, ,195705,C,191,RAH,0,0,Broadcast Media,Heavy Rain, , ,0.56,W,0.45,NE,GOLDSBORO,9/27/24,1245,35.37,-77.98,35.391,-77.9602,Several water rescues were conducted across Wayne County during flash flooding.,"Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",133
1216544,WILSON CO.,WILSON,9/27/24,1300,Flash Flood, , ,0,0,0,0,NC,EST-5, ,195705,C,195,RAH,0,0,Broadcast Media,Heavy Rain, , ,0.91,W,0.8,W,WILSON,9/27/24,1300,35.7305,-77.9362,35.7287,-77.9367,"Several roads were flooded in Wilson, including at Ward Boulevard and Westwood Avenue, with several feet of water on the road.","Hurricane Helene weakened to a strong tropical storm on the morning of 27 September across northeast Georgia. Helene continued to track to the west and northwest into the Tennessee Valley. Widespread rainfall totals of 2-4 inches of rain fell over central North Carolina, along with wind gusts of 25-45 mph. Additionally, four tornadoes occurred, with the strongest an EF3, touching down over Rocky Mount in Nash County.",134
1218253,JACKSON CO.,TUCKASEGEE,9/27/24,1300,Flood, , ,0,0,10000,0,NC,EST-5, ,196694,C,99,GSP,0,0,River/Stream Gage,Heavy Rain, , ,0.85,E,0.96,SW,TUCKASEGEE,9/27/24,1700,35.271,-83.115,35.261,-83.146,"Although heavy rainfall ended across Jackson County during the morning, flooding continued throughout the Tuckasegee basin as water from the 10-15 inches of rain flowed down the watershed. Most streams returned to their banks by evening.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",135
1218252,BUNCOMBE CO.,SHUMON,9/27/24,1300,Flood, , ,0,0,100000,0,NC,EST-5, ,196694,C,21,GSP,0,0,River/Stream Gage,Heavy Rain, , ,5.33,NNE,1.48,ENE,SHUMON,9/27/24,1900,35.54,-82.23,35.471,-82.268,"Although heavy rainfall tapered off across Buncombe County during the morning, major, historic flooding continued along most of the larger streams, including the Swannanoa, French Broad, and Broad Rivers through the afternoon and early evening. Although most of the streams receded to their banks during the evening, major flooding continued along main stem rivers into the afternoon of the 28th and didnt fall below flood stage until the morning of the 30th.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",136
1218254,MADISON CO.,ROLLINS,9/27/24,1300,Flood, , ,0,0,25000000,0,NC,EST-5, ,196694,C,115,GSP,0,0,River/Stream Gage,Heavy Rain, , ,2.87,SSW,1.01,SSE,LONE RIDGE,9/28/24,100,35.74,-82.684,35.793,-82.545,"Although heavy rain ended across Madison County by early afternoon, flooding continued to steadily worsen along the French Broad River and some tributaries throughout the afternoon and evening. The river crested at 20 feet in Marshall, and just over 20 feet at Hot Springs, which were the highest crests at those gauges since the Great Flood of 1916. Numerous structures in the Marshall area and multiple structures in Hot Springs were inundated and damaged. Otherwise, numerous roads remained inundated, with some damaged throughout the watershed.","Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",137
1219190,ALEXANDER CO.,BETHLEHEM,9/27/24,1300,Flash Flood, , ,0,0,500,0,NC,EST-5, ,196694,C,3,GSP,0,0,Amateur Radio,Heavy Rain, , ,1.75,NNE,1.44,NNE,BETHLEHEM,9/27/24,1500,35.853,-81.307,35.86,-81.308,Isolated flash flooding developed over southwest Alexander County after 8 to 12 inches of rain fell across the county over a couple of days. Ham radio operator reported water was flowing over the road near Devil Track Rd and Highway 127 due to Jumping Run leaving its banks. Fire Dept reported water from Stirewalt Creek flowing over a broad stretch of Heavenly Acres Lane.,"Tropical Cyclone Helene began organizing over the western Caribbean on the 23rd and 24th of September before rapidly intensifying as it moved north through the eastern Gulf of Mexico on the 25th and 26th. A plume of moisture extending from the intensifying storm interacted with a slow-moving cold front to produce a band of widespread heavy rain showers and embedded scattered thunderstorms over the southern Appalachians and vicinity on the 25th and 26th, resulting in a predecessor heavy rainfall and flash flooding event over these areas. Helene made landfall in the Florida Big Bend and moved quickly N/NE through Georgia before turning toward the N/NW once the remnant center reached northeast Georgia. Tropical rainbands around the center of Helene swept over areas with already-saturated soils over the mountains and foothills during the early morning of the 27th, resulting in extreme rainfall and record, catastrophic flash flooding across multiple basins with headwaters near the Blue Ridge escarpment. Due to its quick movement, Helene was still a strong tropical storm when the wind field reached the western Carolinas and northeast Georgia. Frequent wind gusts of 55 to 70 mph, with occasional gusts of 80 mph...and likely as high as 100 mph across the higher elevations combined with saturated soils to produce widespread damage to trees and electrical infrastructure. Across the mountains, some east and southeast-facing slopes above 3000 feet saw canopy-loss of 80% or more. Hundreds of trees fell on houses, vehicles, and power lines throughout the area, resulting in several fatalities. Almost all customers in several counties lost power for at least a brief period. Most people were without power for at least a couple of days, while thousands were without power for a week or more.",138
